id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка;X0;X1;X2
1;2;5090;1077;103;58.964;3.722;117.772;25.389;21.667;92.383;18.998;29.918;25.21;21.259;32221.526;114.05;16.392;38.961;336.462;1.407;2.11;18.343;0.613;0.559;0;1;0
1;4;5083;1077;84;5.909;3.358;6.469;4.841;1.484;1.628;47.687;4.834;4.774;4.714;5205.867;3.111;4.178;5.468;0.567;0.026;-1.184;0.753;0.156;0.023;0;0;1
1;2;5082;1077;77;5.49;3.075;5.925;4.491;1.416;1.434;49.695;4.483;4.427;4.371;4827.772;2.85;3.91;5.076;0.49;-0.004;-1.1;0.7;0.156;0.021;0;1;0
1;2;5082;1077;80;5.531;3.234;6.1;4.545;1.311;1.555;45.749;4.526;4.471;4.416;4874.53;2.866;3.906;5.155;0.49;0.044;-1.17;0.7;0.155;0.021;0;1;0
1;0;5078;1077;68;14.843;3.294;26.537;5.252;1.958;21.285;8.423;6.486;5.784;5.336;6985.23;23.243;4.245;6.622;14.303;2.252;5.17;3.782;0.583;0.115;1;0;0
1;2;5072;1077;84;6.115;3.559;6.629;5.113;1.554;1.516;50.611;5.082;5.028;4.973;5473.803;3.07;4.459;5.679;0.546;0.013;-1.055;0.739;0.145;0.023;0;1;0
1;2;5072;1077;87;5.666;3.253;6.106;4.687;1.433;1.419;50.256;4.696;4.647;4.597;5058.109;2.852;4.118;5.281;0.461;0.032;-1.123;0.679;0.145;0.021;0;1;0
1;4;5071;1077;55;61.724;2.629;102.675;4.661;2.032;98.014;2.031;16.094;8.718;5.949;17333.443;100.046;4.148;19.942;410.671;1.794;2.207;20.265;1.259;0.618;0;0;1
1;2;5060;1077;111;43.851;6.249;80.761;21.845;15.597;58.916;20.932;24.764;21.666;18.927;26671.291;74.513;14.56;31.725;169.309;1.047;0.946;13.012;0.525;0.396;0;1;0
1;4;5044;1077;90;50.696;4.23;89.111;22.115;17.886;66.996;21.071;26.193;22.288;18.898;28209.58;84.881;15.229;33.635;236.582;1.271;1.569;15.381;0.587;0.469;0;0;1
1;4;5044;1077;134;38.014;5.204;72.292;20.47;15.266;51.823;22.755;22.197;19.869;17.734;23906.539;67.088;14.137;28.041;113.037;1.069;1.41;10.632;0.479;0.324;0;0;1
1;0;5038;1077;85;10.918;3.16;24.577;5.051;1.891;19.526;8.828;5.867;5.348;5.013;6318.625;21.417;3.971;5.572;9.784;2.589;7.532;3.128;0.533;0.095;1;0;0
1;0;5029;1077;81;7.928;3.803;12.977;5.465;1.662;7.512;18.117;5.772;5.632;5.506;6216.087;9.174;4.725;6.716;1.798;1.17;2.015;1.341;0.232;0.041;1;0;0
1;4;4990;1077;84;5.433;3.202;5.811;4.555;1.353;1.255;51.874;4.52;4.473;4.426;4868.405;2.609;3.935;5.068;0.42;0.037;-1.192;0.648;0.143;0.02;0;0;1
1;0;4986;1077;64;20.132;2.944;39.515;5.078;2.135;34.436;5.837;7.42;5.981;5.23;7991.573;36.571;3.981;6.832;38.797;2.293;4.771;6.229;0.839;0.19;1;0;0
1;4;4977;1077;81;5.356;3.149;5.725;4.441;1.292;1.284;50.157;4.471;4.427;4.383;4815.001;2.576;3.948;5.008;0.388;0.052;-1.153;0.623;0.139;0.019;0;0;1
1;2;4972;1077;85;5.924;3.501;6.546;4.943;1.442;1.604;47.347;4.918;4.868;4.818;5296.97;3.045;4.333;5.467;0.488;0.053;-1.011;0.698;0.142;0.021;0;1;0
1;4;4965;1077;82;5.207;2.977;5.724;4.308;1.332;1.416;48.47;4.284;4.234;4.184;4614.347;2.748;3.691;4.821;0.426;0.071;-1.174;0.653;0.152;0.02;0;0;1
1;0;4964;1077;70;15.143;2.941;31.306;4.821;1.88;26.485;6.628;6.392;5.53;5.006;6884.565;28.365;3.844;6.768;18.099;2.388;6.492;4.254;0.666;0.13;1;0;0
1;2;4961;1077;76;5.776;3.366;6.315;4.7;1.334;1.615;45.232;4.705;4.649;4.592;5067.741;2.949;4.064;5.292;0.531;0.109;-1.11;0.729;0.155;0.022;0;1;0
1;2;4952;1077;80;4.986;2.884;5.599;4.185;1.302;1.413;47.943;4.109;4.061;4.012;4425.354;2.715;3.559;4.599;0.388;-0.027;-1.089;0.623;0.152;0.019;0;1;0
1;0;4938;1077;96;5.642;3.169;8.052;4.634;1.465;3.419;29.998;4.538;4.474;4.41;4887.536;4.884;3.834;5.043;0.582;0.298;0.421;0.763;0.168;0.023;1;0;0
1;0;4932;1077;88;14.681;2.951;33.284;4.84;1.889;28.444;6.228;6.586;5.677;5.094;7092.972;30.333;3.714;7.772;18.374;2.114;4.971;4.286;0.651;0.131;1;0;0
1;2;4864;1077;86;45.034;2.442;105.208;4.434;1.991;100.774;1.938;14.181;8.272;5.733;15273.353;102.766;3.99;19.358;286.89;2.185;5.216;16.938;1.194;0.516;0;1;0
1;2;4864;1077;68;77.254;2.041;116.398;3.53;1.488;112.868;1.301;19.647;8.441;4.906;21159.384;114.357;3.17;25.954;698.088;1.592;1.379;26.421;1.345;0.805;0;1;0
1;0;4827;1077;98;9.559;3.124;22.353;5.223;2.099;17.13;10.917;5.687;5.327;5.07;6124.668;19.229;4.15;5.767;6.166;2.768;9.964;2.483;0.437;0.076;1;0;0
1;4;4824;1077;84;5.408;3.012;5.843;4.454;1.442;1.39;50.922;4.429;4.372;4.314;4770.332;2.831;3.789;5.025;0.5;-0.008;-1.234;0.707;0.16;0.022;0;0;1
1;0;4779;1077;65;10.623;3.22;19.844;5.193;1.974;14.65;11.872;5.896;5.446;5.144;6349.93;16.624;4.237;5.594;8.052;2.279;4.948;2.838;0.481;0.086;1;0;0
1;0;4770;1077;83;7.797;3.132;16.589;4.961;1.828;11.629;13.587;5.217;4.982;4.8;5618.295;13.457;4.107;5.415;3.361;2.445;7.681;1.833;0.351;0.056;1;0;0
1;2;4768;1077;85;5.653;3.334;6.206;4.75;1.416;1.456;49.295;4.683;4.63;4.577;5044.056;2.872;4.028;5.25;0.491;0.011;-1.219;0.7;0.15;0.021;0;1;0
1;2;4756;1077;79;5.293;2.958;5.74;4.3;1.342;1.441;48.227;4.333;4.281;4.228;4666.562;2.783;3.778;4.913;0.445;0.009;-1.103;0.667;0.154;0.02;0;1;0
1;4;4751;1077;77;6.159;3.641;6.578;5.056;1.415;1.522;48.183;5.06;5.005;4.949;5449.757;2.937;4.396;5.683;0.559;0.117;-1.144;0.748;0.148;0.023;0;0;1
1;2;4748;1077;56;63.567;2.451;104.184;4.384;1.934;99.8;1.901;17.369;8.767;5.673;18706.48;101.733;3.954;21.389;500.072;1.717;1.872;22.362;1.287;0.681;0;1;0
1;0;4727;1077;109;46.258;3.921;80.363;21.679;17.758;58.684;23.231;24.569;20.836;17.516;26460.329;76.442;13.625;30.945;206.243;1.204;1.344;14.361;0.585;0.438;1;0;0
1;0;4726;1077;133;41.632;3.086;75.223;20.145;17.058;55.079;23.647;22.587;19.595;16.81;24326.683;72.137;13.459;28.73;150.149;1.218;1.728;12.254;0.542;0.373;1;0;0
1;4;4718;1077;84;5.02;2.817;5.393;4.129;1.312;1.264;50.924;4.138;4.088;4.038;4456.601;2.576;3.59;4.696;0.404;-0.025;-1.193;0.636;0.154;0.019;0;0;1
1;2;4714;1077;120;41.972;5.633;70.591;22.944;17.311;47.647;26.649;25.165;22.768;20.543;27102.364;64.958;16.204;31.387;130.947;1.006;1.057;11.443;0.455;0.349;0;1;0
1;2;4714;1077;119;41.437;6.422;62.06;22.214;15.793;39.846;28.385;24.317;22.125;20.117;26188.948;55.638;16.35;29.739;117.451;1.027;0.837;10.837;0.446;0.33;0;1;0
1;0;4680;1077;97;8.32;2.919;15.826;4.61;1.691;11.216;13.098;5.019;4.737;4.526;5405.475;12.907;4.126;5.07;3.94;2.239;5.788;1.985;0.395;0.06;1;0;0
1;4;4673;1077;133;39.79;3.462;63.299;21.749;18.287;41.55;30.561;23.074;20.464;17.905;24850.954;59.837;14.157;29.271;122.575;0.789;0.368;11.071;0.48;0.337;0;0;1
1;4;4659;1077;116;39.084;3.772;64.774;18.442;14.67;46.332;24.048;21.191;18.64;16.361;22823.177;61.002;12.843;27.538;118.279;0.971;0.57;10.876;0.513;0.331;0;0;1
1;2;4657;1077;65;55.093;2.464;86.193;4.531;2.067;81.662;2.469;15.856;8.663;5.815;17077.28;83.729;4.042;20.921;375.841;1.745;2.108;19.387;1.223;0.591;0;1;0
1;0;4652;1077;71;5.983;3.496;6.668;4.871;1.375;1.796;43.355;4.905;4.851;4.798;5282.184;3.171;4.4;5.492;0.512;-0.011;-0.924;0.715;0.146;0.022;1;0;0
1;0;4633;1077;90;5.85;3.278;6.455;4.591;1.313;1.864;41.325;4.69;4.62;4.55;5050.903;3.177;3.98;5.485;0.653;0.104;-1.288;0.808;0.172;0.025;1;0;0
1;0;4628;1077;84;10.465;3.015;23.609;4.877;1.862;18.732;9.043;5.581;5.107;4.801;6011.15;20.594;3.861;5.457;8.612;2.69;8.066;2.935;0.526;0.089;1;0;0
1;2;4609;1077;145;39.401;4.399;69.554;21.259;16.86;48.295;25.877;22.936;20.362;17.957;24702.161;65.155;14.276;29.214;127.06;1.011;1.023;11.272;0.491;0.343;0;1;0
1;4;4608;1077;125;37.74;4.456;68.982;18.997;14.541;49.985;22.535;21.502;18.947;16.685;23157.673;64.526;13.428;26.651;127.927;1.361;2.192;11.31;0.526;0.345;0;0;1
1;0;4584;1077;65;35.211;2.761;62.832;4.312;1.551;58.521;2.582;9.347;6.138;4.921;10066.598;60.072;3.753;5.893;118.483;2.074;3.579;10.885;1.165;0.332;1;0;0
1;4;4580;1077;75;5.738;3.307;6.158;4.675;1.368;1.484;47.971;4.66;4.601;4.541;5018.601;2.851;4.004;5.29;0.544;0.02;-1.194;0.738;0.158;0.022;0;0;1
1;4;4569;1077;75;6.067;3.468;6.634;4.907;1.439;1.728;45.434;4.973;4.919;4.864;5356.106;3.167;4.387;5.605;0.538;0.106;-1.071;0.734;0.148;0.022;0;0;1
1;2;4548;1077;95;7.633;3.251;13.502;5.107;1.856;8.395;18.102;5.246;5.0;4.808;5650.45;10.251;3.984;5.561;3.365;1.88;3.652;1.834;0.35;0.056;0;1;0
1;2;4543;1077;123;48.702;3.794;81.41;20.739;16.945;60.671;21.832;24.404;20.257;16.649;26282.996;77.616;12.327;33.816;216.084;0.906;0.212;14.7;0.602;0.448;0;1;0
1;2;4542;1077;129;42.194;3.397;81.125;18.639;15.242;62.485;19.61;21.902;18.473;15.431;23588.744;77.727;12.316;28.144;172.589;1.351;2.181;13.137;0.6;0.4;0;1;0
1;4;4526;1077;138;37.029;3.874;59.823;20.746;16.873;39.077;30.157;22.202;20.157;18.176;23911.043;55.949;14.752;27.591;94.785;0.847;0.587;9.736;0.439;0.297;0;0;1
1;4;4476;1077;67;5.512;3.127;5.959;4.497;1.37;1.462;48.385;4.437;4.378;4.319;4778.483;2.832;3.783;4.975;0.513;0.051;-1.093;0.716;0.161;0.022;0;0;1
1;2;4471;1077;99;52.606;3.074;77.274;25.244;22.17;52.03;29.879;28.342;24.632;20.851;30524.746;74.2;17.721;35.412;215.788;0.863;0.212;14.69;0.518;0.448;0;1;0
1;2;4471;1077;139;45.187;3.503;94.202;24.81;21.307;69.392;23.492;26.35;23.131;19.708;28379.011;90.698;16.635;34.076;165.456;0.841;1.291;12.863;0.488;0.392;0;1;0
1;2;4470;1077;129;45.905;2.876;94.694;19.566;16.69;75.128;18.178;22.65;18.574;14.867;24393.738;91.819;12.412;29.574;211.394;1.527;3.299;14.539;0.642;0.443;0;1;0
1;2;4469;1077;125;48.543;2.517;105.519;19.543;17.026;85.976;16.53;23.117;18.774;14.776;24897.294;103.002;12.33;31.386;225.911;1.455;3.158;15.03;0.65;0.458;0;1;0
1;4;4436;1077;119;38.528;5.068;55.888;22.189;17.122;33.698;33.691;23.721;21.656;19.625;25547.138;50.82;16.077;29.791;99.368;0.661;-0.087;9.968;0.42;0.304;0;0;1
1;4;4434;1077;111;39.085;4.515;64.228;18.162;13.647;46.065;22.854;21.085;18.983;17.164;22708.205;59.712;13.703;26.419;101.974;1.134;0.962;10.098;0.479;0.308;0;0;1
1;4;4434;1077;120;38.865;4.556;75.682;19.684;15.128;55.998;21.269;22.346;20.124;18.164;24067.12;71.126;14.804;27.93;113.889;1.204;1.503;10.672;0.478;0.325;0;0;1
1;4;4434;1077;120;39.273;5.03;68.761;19.832;14.802;48.929;23.226;22.71;20.385;18.349;24459.0;63.731;14.561;28.349;121.599;1.206;1.419;11.027;0.486;0.336;0;0;1
1;0;4416;1077;138;6.332;3.11;9.445;5.028;1.918;4.416;30.284;4.906;4.802;4.698;5283.801;6.335;4.15;5.447;1.021;0.49;1.304;1.011;0.206;0.031;1;0;0
1;4;4398;1077;74;58.725;2.739;91.336;4.741;2.002;86.595;2.259;15.284;8.289;5.753;16461.008;88.597;4.304;17.89;387.551;1.884;2.58;19.686;1.288;0.6;0;0;1
1;4;4394;1077;103;5.661;3.111;8.04;4.667;1.555;3.373;31.555;4.523;4.451;4.378;4871.42;4.928;3.756;5.149;0.642;0.136;-0.187;0.802;0.177;0.024;0;0;1
1;4;4394;1077;127;42.921;4.543;68.498;21.594;17.05;46.904;26.66;24.075;21.24;18.61;25928.464;63.955;14.498;31.38;143.546;0.833;0.208;11.981;0.498;0.365;0;0;1
0;0;4357;1077;99;24.487;3.447;49.558;5.175;1.729;44.383;3.749;9.302;7.167;5.956;10018.454;46.111;4.151;13.22;58.875;1.685;2.703;7.673;0.825;0.234;1;0;0
0;2;4357;1077;87;31.841;3.034;61.938;5.606;2.572;56.332;4.367;10.239;7.2;5.756;11027.634;58.904;3.786;11.143;114.601;2.225;4.542;10.705;1.046;0.326;0;1;0
0;2;4357;1077;98;6.424;3.469;10.351;5.157;1.688;5.194;24.533;5.074;4.994;4.915;5464.391;6.882;4.279;5.683;0.839;0.66;1.56;0.916;0.181;0.028;0;1;0
0;2;4357;1077;82;8.589;3.005;20.681;4.778;1.773;15.904;10.028;5.244;4.927;4.702;5647.301;17.676;4.007;5.254;4.953;2.613;8.324;2.226;0.424;0.068;0;1;0
0;2;4354;1077;91;6.431;3.858;7.029;5.403;1.544;1.626;48.71;5.398;5.342;5.285;5813.869;3.171;4.746;6.058;0.595;-0.06;-1.122;0.772;0.143;0.024;0;1;0
0;2;4351;1077;82;30.33;2.315;58.241;4.095;1.781;54.145;3.184;8.396;5.364;4.309;9042.911;55.926;3.108;5.278;120.096;2.589;6.098;10.959;1.305;0.334;0;1;0
0;2;4345;1077;70;12.636;3.21;29.509;5.06;1.851;24.449;7.037;6.052;5.416;5.063;6517.756;26.299;4.402;5.56;14.739;3.159;10.794;3.839;0.634;0.117;0;1;0
0;2;4344;1077;108;6.381;3.469;8.101;5.501;2.032;2.6;43.868;5.244;5.168;5.091;5647.343;4.632;4.405;5.991;0.773;-0.059;-1.174;0.879;0.168;0.027;0;1;0
0;2;4339;1077;96;6.49;3.405;9.967;5.025;1.62;4.941;24.696;4.991;4.91;4.833;5375.327;6.562;4.239;5.517;0.878;1.17;3.612;0.937;0.188;0.029;0;1;0
1;2;4335;1077;121;6.342;3.512;7.45;5.217;1.705;2.232;43.306;5.142;5.064;4.985;5537.7;3.937;4.346;5.919;0.783;-0.052;-1.262;0.885;0.172;0.027;0;1;0
0;2;4334;1077;79;6.084;3.537;6.677;4.977;1.44;1.701;45.853;4.97;4.908;4.846;5352.431;3.141;4.309;5.669;0.605;0.012;-1.156;0.778;0.157;0.024;0;1;0
0;4;4333;1077;83;6.556;4.032;7.174;5.439;1.407;1.735;44.783;5.455;5.402;5.349;5874.511;3.142;4.817;6.089;0.572;0.098;-1.048;0.756;0.139;0.023;0;0;1
0;4;4333;1077;99;53.656;3.023;119.161;8.888;5.865;110.273;5.05;19.055;10.816;7.35;20522.699;116.138;4.02;21.764;577.756;2.15;3.894;24.037;1.261;0.732;0;0;1
0;2;4331;1077;112;35.137;2.676;66.876;14.919;12.243;51.957;19.069;17.327;13.431;9.739;18661.166;64.2;9.222;23.685;133.836;1.001;0.774;11.569;0.668;0.353;0;1;0
0;4;4330;1077;93;28.873;3.027;55.151;4.903;1.876;50.248;3.598;9.263;6.755;5.655;9976.297;52.124;4.371;9.456;92.65;2.371;5.218;9.626;1.039;0.293;0;0;1
0;2;4326;1077;59;26.933;3.087;46.382;5.016;1.929;41.367;4.456;7.901;6.135;5.402;8508.893;43.296;4.531;5.677;63.479;2.826;7.488;7.967;1.008;0.243;0;1;0
0;4;4325;1077;103;5.243;3.177;5.814;4.501;1.323;1.313;50.194;4.428;4.383;4.338;4768.479;2.636;3.883;4.937;0.385;-0.112;-1.09;0.62;0.14;0.019;0;0;1
0;0;4324;1077;151;14.508;3.194;27.434;6.931;3.737;20.503;15.417;8.358;7.601;7.033;9001.378;24.24;5.391;10.128;16.973;1.824;3.762;4.12;0.493;0.126;1;0;0
0;0;4324;1077;60;48.985;2.462;92.08;4.157;1.694;87.923;1.891;11.163;6.181;4.695;12022.932;89.618;3.722;7.938;284.889;2.743;7.033;16.879;1.512;0.514;1;0;0
0;2;4323;1077;94;16.468;3.503;27.058;5.611;2.108;21.447;8.951;7.461;6.394;5.772;8035.594;23.555;4.323;9.248;26.584;2.223;4.475;5.156;0.691;0.157;0;1;0
0;2;4323;1077;74;6.377;3.578;7.105;5.182;1.604;1.922;45.49;5.193;5.13;5.066;5592.935;3.527;4.507;5.854;0.652;0.089;-1.075;0.808;0.156;0.025;0;1;0
0;0;4319;1077;112;39.417;2.839;79.656;11.852;9.013;67.804;11.734;16.345;11.328;7.978;17603.13;76.817;4.866;23.716;199.147;1.431;1.989;14.112;0.863;0.43;1;0;0
0;2;4319;1077;91;17.476;2.614;35.719;4.22;1.606;31.499;4.851;6.399;5.072;4.379;6891.981;33.105;3.171;6.718;29.972;2.243;5.03;5.475;0.856;0.167;0;1;0
0;0;4316;1077;48;72.782;2.933;121.657;4.751;1.818;116.906;1.531;14.984;7.2;5.383;16138.081;118.724;4.264;6.071;629.668;2.486;5.042;25.093;1.675;0.765;1;0;0
1;0;4316;1077;90;13.944;3.079;30.521;5.21;2.131;25.312;7.765;6.458;5.708;5.228;6955.377;27.442;4.033;6.781;15.54;2.42;6.582;3.942;0.61;0.12;1;0;0
0;2;4313;1077;78;5.888;3.45;6.334;4.879;1.429;1.455;49.551;4.862;4.806;4.75;5236.467;2.885;4.232;5.481;0.532;-0.011;-1.101;0.729;0.15;0.022;0;1;0
0;0;4311;1077;97;8.826;3.177;19.53;4.984;1.807;14.546;11.048;5.364;5.043;4.809;5777.556;16.353;3.862;5.504;4.949;2.412;7.32;2.225;0.415;0.068;1;0;0
0;2;4309;1077;80;6.549;3.781;7.02;5.378;1.597;1.642;49.3;5.363;5.297;5.231;5775.645;3.239;4.644;6.063;0.691;-0.024;-1.159;0.831;0.155;0.025;0;1;0
0;2;4306;1077;101;15.72;3.504;20.701;5.696;2.193;15.005;12.75;7.232;6.447;5.921;7788.735;17.198;4.985;6.864;15.929;1.555;1.165;3.991;0.552;0.122;0;1;0
0;4;4306;1077;79;6.361;3.737;6.894;5.365;1.628;1.529;51.562;5.268;5.208;5.148;5673.509;3.157;4.584;5.875;0.61;-0.106;-1.066;0.781;0.148;0.024;0;0;1
0;4;4305;1077;80;9.549;3.208;19.313;4.919;1.711;14.394;10.625;5.396;4.984;4.721;5811.474;16.105;3.799;5.444;7.314;2.733;7.711;2.704;0.501;0.082;0;0;1
0;4;4303;1077;62;30.134;3.129;63.388;5.009;1.881;58.379;3.121;8.564;6.133;5.296;9223.131;60.259;4.356;5.589;111.481;3.008;8.166;10.558;1.233;0.322;0;0;1
0;0;4297;1077;86;32.779;2.741;56.99;7.034;4.293;49.956;7.914;12.149;8.628;6.659;13084.482;54.249;4.661;15.292;127.809;1.654;1.948;11.305;0.931;0.344;1;0;0
0;2;4296;1077;99;53.983;2.932;119.982;8.597;5.666;111.385;4.84;18.406;10.44;7.143;19823.424;117.05;3.863;20.402;547.45;2.162;3.972;23.398;1.271;0.713;0;1;0
0;4;4294;1077;80;6.12;3.705;6.656;5.127;1.421;1.529;48.168;5.105;5.054;5.002;5498.142;2.95;4.496;5.693;0.517;-0.002;-1.049;0.719;0.141;0.022;0;0;1
0;2;4294;1077;98;31.148;2.634;60.88;8.988;6.354;51.892;10.909;13.19;9.789;7.518;14205.438;58.246;5.619;17.892;119.552;1.553;2.08;10.934;0.829;0.333;0;1;0
0;0;4293;1077;72;7.265;3.264;11.981;4.621;1.357;7.36;15.562;4.956;4.81;4.682;5337.65;8.717;3.991;5.783;1.649;1.304;2.44;1.284;0.259;0.039;1;0;0
0;2;4292;1077;116;40.582;2.775;61.16;12.627;9.852;48.533;16.874;16.557;11.554;7.932;17831.972;58.385;4.555;25.186;174.934;0.957;0.082;13.226;0.799;0.403;0;1;0
0;0;4289;1077;109;32.13;2.67;57.985;9.459;6.789;48.526;12.273;13.105;9.317;6.834;14114.444;55.315;3.661;17.6;126.283;1.482;1.91;11.238;0.857;0.342;1;0;0
0;4;4288;1077;101;6.969;3.287;13.835;5.087;1.8;8.748;17.061;5.082;4.945;4.826;5473.17;10.548;4.075;5.652;1.708;2.219;8.846;1.307;0.257;0.04;0;0;1
0;2;4286;1077;84;5.031;2.862;5.412;4.126;1.265;1.286;49.591;4.129;4.082;4.034;4446.778;2.55;3.62;4.621;0.385;0.041;-1.019;0.621;0.15;0.019;0;1;0
0;2;4286;1077;76;4.664;2.719;5.145;3.915;1.196;1.23;49.297;3.864;3.82;3.775;4162.026;2.426;3.386;4.352;0.333;-0.084;-1.064;0.577;0.149;0.018;0;1;0
0;0;4286;1077;43;36.925;2.282;59.947;3.733;1.451;56.214;2.515;8.089;5.008;3.957;8711.851;57.665;2.87;5.042;112.409;2.426;5.421;10.602;1.311;0.323;1;0;0
0;2;4285;1077;77;5.95;3.409;6.42;4.791;1.382;1.629;45.884;4.838;4.781;4.724;5211.047;3.011;4.215;5.494;0.549;0.057;-1.153;0.741;0.153;0.023;0;1;0
0;4;4285;1077;94;6.312;3.356;8.436;5.272;1.916;3.164;37.714;5.056;4.979;4.902;5445.618;5.08;4.272;5.749;0.784;0.231;-0.538;0.886;0.175;0.027;0;0;1
0;2;4285;1077;69;108.866;1.952;155.083;3.368;1.416;151.715;0.925;22.081;7.876;4.6;23781.16;153.131;3.097;18.793;1245.843;1.933;2.635;35.297;1.599;1.076;0;1;0
0;2;4275;1077;104;6.534;3.738;7.186;5.356;1.618;1.83;46.936;5.38;5.311;5.241;5794.645;3.448;4.669;6.124;0.73;-0.037;-1.231;0.854;0.159;0.026;0;1;0
0;4;4274;1077;74;5.99;3.526;6.532;4.857;1.332;1.675;44.286;4.896;4.843;4.789;5273.493;3.007;4.273;5.521;0.527;0.13;-1.063;0.726;0.148;0.022;0;0;1
0;0;4274;1077;73;42.817;2.652;79.389;4.781;2.13;74.607;2.775;11.692;7.282;5.575;12592.717;76.737;3.865;13.092;207.554;2.294;4.859;14.407;1.232;0.439;1;0;0
0;2;4271;1077;92;7.455;3.405;13.892;5.204;1.8;8.687;17.16;5.383;5.233;5.104;5797.785;10.487;4.797;5.745;1.962;2.027;6.768;1.401;0.26;0.043;0;1;0
0;2;4267;1077;82;45.903;3.297;137.505;4.635;1.338;132.87;0.997;13.101;6.811;5.313;14110.085;134.208;3.997;7.318;506.603;2.913;7.67;22.508;1.718;0.686;0;1;0
0;0;4265;1077;92;6.847;3.531;9.346;5.075;1.544;4.271;26.548;5.051;4.949;4.855;5440.281;5.815;4.135;5.61;1.132;1.106;1.805;1.064;0.211;0.032;1;0;0
0;2;4265;1077;94;7.229;2.808;14.416;4.403;1.595;10.014;13.74;4.683;4.478;4.313;5043.221;11.609;3.909;4.797;2.466;2.071;6.068;1.57;0.335;0.048;0;1;0
0;2;4261;1077;54;67.795;2.429;127.566;3.754;1.325;123.812;1.059;12.739;6.106;4.543;13719.462;125.137;3.388;7.485;504.416;2.947;8.107;22.459;1.763;0.684;0;1;0
0;2;4261;1077;74;8.983;2.664;19.411;4.201;1.538;15.209;9.181;4.69;4.273;4.017;5051.231;16.747;3.211;4.652;6.7;2.789;8.097;2.588;0.552;0.079;0;1;0
0;0;4256;1077;49;26.086;2.924;53.675;4.617;1.692;49.058;3.335;7.579;5.672;4.892;8162.47;50.751;3.777;5.304;65.894;2.85;8.288;8.117;1.071;0.247;1;0;0
0;4;4255;1077;112;39.115;2.951;81.851;9.325;6.373;72.526;8.078;14.7;9.991;7.258;15831.389;78.899;3.902;19.851;195.511;1.694;2.66;13.983;0.951;0.426;0;0;1
0;0;4252;1077;86;7.806;2.93;11.425;4.867;1.937;6.558;22.802;5.166;4.97;4.796;5564.145;8.494;4.263;5.78;2.331;1.323;2.267;1.527;0.296;0.047;1;0;0
0;0;4252;1077;106;5.293;2.908;6.649;4.309;1.402;2.34;37.46;4.313;4.256;4.198;4645.282;3.742;3.737;4.888;0.493;0.158;-0.568;0.702;0.163;0.021;1;0;0
0;2;4251;1077;60;14.202;3.027;24.714;5.103;2.076;19.611;9.571;6.343;5.629;5.15;6831.362;21.687;3.891;6.702;13.261;1.947;3.848;3.642;0.574;0.111;0;1;0
0;0;4249;1077;78;68.669;2.939;160.591;4.811;1.871;155.78;1.187;17.854;8.216;5.996;19228.681;157.652;4.351;10.602;1012.783;2.739;6.378;31.824;1.782;0.97;1;0;0
0;4;4247;1077;74;6.16;3.475;6.567;4.999;1.523;1.568;49.276;5.026;4.966;4.905;5413.406;3.091;4.366;5.702;0.604;0.04;-1.173;0.777;0.155;0.024;0;0;1
0;0;4247;1077;96;6.836;3.517;10.732;5.218;1.701;5.514;23.572;5.273;5.181;5.093;5679.298;7.215;4.687;5.809;1.057;1.201;3.497;1.028;0.195;0.031;1;0;0
0;2;4244;1077;81;5.522;3.393;5.968;4.616;1.224;1.352;47.508;4.587;4.541;4.494;4940.318;2.576;4.014;5.134;0.419;-0.015;-1.11;0.647;0.141;0.02;0;1;0
1;0;4243;1077;64;10.183;3.468;20.209;4.934;1.466;15.275;8.757;5.61;5.288;5.072;6042.366;16.741;4.287;5.875;5.704;2.944;10.2;2.388;0.426;0.073;1;0;0
1;0;4242;1077;86;31.242;2.751;65.128;9.696;6.945;55.432;11.134;13.115;9.684;7.217;14124.358;62.377;5.048;18.921;105.148;1.257;1.426;10.254;0.782;0.312;1;0;0
0;2;4237;1077;54;12.165;2.81;20.821;4.661;1.851;16.161;10.277;5.382;4.912;4.591;5796.629;18.012;3.576;5.276;7.818;2.479;6.996;2.796;0.52;0.085;0;1;0
0;2;4236;1077;79;5.93;3.485;6.316;4.895;1.409;1.421;49.79;4.908;4.857;4.805;5286.029;2.831;4.341;5.508;0.495;0.004;-1.045;0.703;0.143;0.021;0;1;0
1;4;4231;1077;83;42.983;2.686;92.319;4.851;2.165;87.468;2.415;13.248;7.918;5.844;14268.439;89.633;4.441;15.201;293.683;2.474;5.801;17.137;1.294;0.522;0;0;1
1;4;4231;1077;64;51.915;2.581;94.932;4.323;1.742;90.609;1.886;12.604;6.919;5.072;13574.718;92.351;3.913;12.505;328.596;2.523;5.821;18.127;1.438;0.552;0;0;1
0;0;4229;1077;92;5.962;3.299;7.997;5.002;1.702;2.995;36.235;4.887;4.821;4.753;5263.171;4.698;4.179;5.475;0.62;-0.104;-0.446;0.787;0.161;0.024;1;0;0
0;2;4226;1077;103;5.438;3.161;5.889;4.662;1.501;1.227;55.024;4.553;4.504;4.452;4903.755;2.727;3.974;5.091;0.436;-0.215;-1.082;0.66;0.145;0.02;0;1;0
