id;direction;distance;len;Кол-во пиков;Сред.зн.пика;Min;Max;Медиана;Смещение низ;Смещение верх;Смещение;Mean;Геом.сред.;Гарм.сред.;Сумма;Размах;Ниж.квартиль;Верх.квартиль;Дисперсия;Асимметрия;Куртозис;Std откл.; Коэф.вариации;Std ошибка
0;0;5909;1665;385;843.104;3.027;5.998;4.456;1.429;1.542;48.111;4.53;4.472;4.414;7541.862;2.971;3.988;5.138;0.511;0.047;-0.948;0.715;0.158;0.018
2;3;5342;1665;338;821.257;3.337;7.112;5.083;1.745;2.03;46.233;5.11;5.038;4.966;8508.39;3.775;4.434;5.765;0.722;0.047;-0.989;0.85;0.166;0.021
2;4;5246;1665;375;817.387;2.674;5.602;4.085;1.411;1.518;48.183;4.11;4.052;3.994;6843.052;2.929;3.533;4.686;0.468;0.047;-1.033;0.684;0.166;0.017
2;2;3827;1665;343;836.096;2.607;5.524;3.923;1.315;1.601;45.101;3.892;3.829;3.766;6480.028;2.917;3.251;4.425;0.478;0.047;-1.067;0.692;0.178;0.017
0;0;4595;1665;326;841.298;1.966;4.136;3.024;1.058;1.111;48.769;3.031;2.988;2.945;5046.654;2.169;2.589;3.447;0.257;0.047;-1.069;0.506;0.167;0.012
2;2;3829;1665;350;873.266;3.101;6.533;4.691;1.59;1.842;46.335;4.715;4.649;4.582;7850.907;3.432;4.068;5.363;0.615;0.047;-1.085;0.784;0.166;0.019
2;2;4874;1665;343;858.07;2.625;5.61;4.027;1.402;1.583;46.969;4.05;3.989;3.928;6742.843;2.985;3.477;4.638;0.484;0.047;-1.093;0.696;0.172;0.017
0;1;5407;1665;357;854.669;3.097;6.343;4.68;1.584;1.663;48.78;4.689;4.617;4.544;7807.434;3.247;4.015;5.37;0.668;0.047;-1.094;0.817;0.174;0.02
2;4;5422;1665;367;830.406;2.829;5.696;4.106;1.277;1.59;44.54;4.132;4.074;4.015;6879.931;2.867;3.536;4.736;0.474;0.047;-1.127;0.688;0.167;0.017
1;2;4826;1665;337;839.202;2.738;5.54;4.002;1.264;1.538;45.104;4.022;3.963;3.903;6696.782;2.801;3.434;4.594;0.471;0.047;-1.128;0.686;0.171;0.017
0;2;5463;1665;354;817.636;2.641;5.316;3.857;1.216;1.459;45.468;3.886;3.828;3.771;6470.169;2.675;3.327;4.462;0.44;0.047;-1.133;0.664;0.171;0.016
0;0;3846;1665;351;834.621;3.088;6.152;4.532;1.445;1.62;47.144;4.556;4.489;4.422;7585.505;3.065;3.877;5.203;0.597;0.047;-1.142;0.773;0.17;0.019
1;4;7094;1665;335;824.233;2.74;5.558;4.12;1.38;1.439;48.955;4.111;4.048;3.986;6844.308;2.819;3.489;4.694;0.505;0.047;-1.176;0.711;0.173;0.017
0;1;4594;1665;348;860.032;3.287;6.513;4.725;1.438;1.788;44.579;4.734;4.663;4.592;7881.526;3.226;4.002;5.431;0.66;0.047;-1.193;0.812;0.172;0.02
0;0;3852;1665;375;828.533;2.18;4.429;3.23;1.05;1.199;46.678;3.257;3.213;3.168;5423.097;2.249;2.881;3.68;0.284;0.046;-0.811;0.533;0.164;0.013
0;4;4225;1665;379;830.306;2.439;4.982;3.592;1.153;1.39;45.329;3.636;3.585;3.534;6053.852;2.543;3.178;4.158;0.361;0.046;-0.972;0.601;0.165;0.015
0;0;6138;1665;372;829.694;2.577;5.474;3.956;1.379;1.518;47.611;4.035;3.974;3.912;6717.747;2.897;3.489;4.629;0.483;0.046;-1.029;0.695;0.172;0.017
0;2;6316;1665;354;827.042;2.879;5.88;4.346;1.466;1.534;48.863;4.375;4.311;4.247;7284.359;3;3.732;4.989;0.548;0.046;-1.062;0.74;0.169;0.018
0;4;3625;1665;384;828.995;3.295;6.785;4.979;1.685;1.806;48.262;4.983;4.905;4.825;8297.163;3.491;4.224;5.693;0.772;0.046;-1.081;0.878;0.176;0.022
2;2;5529;1665;353;831.992;3.036;6.181;4.494;1.458;1.687;46.353;4.522;4.461;4.399;7529.592;3.145;3.905;5.139;0.547;0.046;-1.084;0.739;0.164;0.018
0;2;4124;1665;355;804.465;3.368;6.658;4.879;1.512;1.778;45.945;4.922;4.853;4.782;8195.818;3.29;4.229;5.629;0.677;0.046;-1.121;0.823;0.167;0.02
0;3;3777;1665;376;823.604;3.324;6.659;4.939;1.615;1.72;48.426;4.938;4.867;4.795;8221.365;3.335;4.221;5.618;0.693;0.046;-1.127;0.833;0.169;0.02
0;3;3844;1665;373;814.26;2.991;5.911;4.352;1.361;1.559;46.607;4.391;4.33;4.268;7310.552;2.92;3.769;5.015;0.528;0.046;-1.135;0.727;0.166;0.018
0;0;3668;1665;349;850.401;3.125;6.503;4.727;1.602;1.776;47.431;4.751;4.675;4.598;7909.766;3.378;4.026;5.482;0.71;0.046;-1.144;0.842;0.177;0.021
0;4;4880;1665;365;827.803;2.863;5.631;4.19;1.327;1.442;47.928;4.243;4.183;4.123;7064.888;2.769;3.668;4.87;0.5;0.046;-1.176;0.707;0.167;0.017
0;0;4167;1665;392;839.324;2.751;5.626;4.088;1.337;1.538;46.495;4.121;4.059;3.997;6860.896;2.875;3.501;4.761;0.5;0.046;-1.211;0.707;0.172;0.017
2;2;4314;1665;358;851.455;2.613;5.688;3.927;1.314;1.761;42.724;3.971;3.912;3.852;6611.07;3.075;3.427;4.55;0.461;0.045;-0.991;0.679;0.171;0.017
0;2;5881;1665;390;829.082;2.775;5.579;4.111;1.336;1.469;47.63;4.11;4.052;3.993;6842.513;2.804;3.575;4.667;0.469;0.045;-1.033;0.685;0.167;0.017
0;3;4918;1665;347;837.248;3.253;6.421;4.719;1.467;1.702;46.287;4.78;4.717;4.654;7958.204;3.169;4.176;5.439;0.587;0.045;-1.036;0.766;0.16;0.019
2;4;4536;1665;337;807.341;2.86;5.808;4.27;1.41;1.539;47.818;4.249;4.19;4.131;7074.881;2.949;3.659;4.816;0.491;0.045;-1.047;0.701;0.165;0.017
0;1;5620;1665;346;836.032;2.414;4.98;3.639;1.224;1.342;47.713;3.641;3.585;3.529;6062.015;2.566;3.121;4.151;0.399;0.045;-1.053;0.631;0.173;0.015
0;0;4417;1665;345;849.249;2.728;5.354;3.975;1.247;1.379;47.479;3.988;3.934;3.879;6639.391;2.626;3.442;4.531;0.425;0.045;-1.085;0.652;0.164;0.016
0;4;4399;1665;353;835.649;3.328;6.816;4.984;1.656;1.832;47.477;5.021;4.948;4.874;8359.368;3.488;4.314;5.745;0.72;0.045;-1.092;0.849;0.169;0.021
0;0;3904;1665;432;815.174;3.367;6.722;5.013;1.646;1.71;49.041;4.994;4.921;4.847;8315.305;3.355;4.263;5.705;0.722;0.045;-1.11;0.849;0.17;0.021
2;3;4995;1665;371;839.606;3.618;7.085;5.172;1.554;1.913;44.819;5.196;5.131;5.066;8651.054;3.467;4.502;5.873;0.665;0.045;-1.113;0.816;0.157;0.02
2;1;4972;1665;340;818.624;2.523;5.347;3.864;1.341;1.483;47.48;3.873;3.813;3.752;6448.836;2.824;3.279;4.462;0.461;0.045;-1.118;0.679;0.175;0.017
0;0;4828;1665;363;829.421;3.103;6.316;4.668;1.565;1.649;48.692;4.66;4.592;4.523;7759.609;3.213;3.969;5.357;0.629;0.045;-1.124;0.793;0.17;0.019
0;1;3949;1665;338;852.021;3.078;6.369;4.699;1.621;1.67;49.258;4.716;4.643;4.569;7851.849;3.291;3.987;5.426;0.681;0.045;-1.181;0.825;0.175;0.02
0;2;6336;1665;352;833.108;3.333;6.553;4.829;1.496;1.724;46.468;4.807;4.735;4.663;8003.844;3.22;4.041;5.507;0.681;0.045;-1.235;0.825;0.172;0.02
2;4;4707;1665;310;829.374;2.658;5.675;4.085;1.427;1.59;47.297;4.077;4.017;3.958;6787.612;3.017;3.526;4.62;0.474;0.044;-0.955;0.688;0.169;0.017
1;4;4538;1665;379;824.691;3.185;6.418;4.717;1.533;1.701;47.406;4.744;4.676;4.608;7898.619;3.233;4.1;5.393;0.631;0.044;-0.998;0.794;0.167;0.019
0;0;5650;1665;400;812.028;2.765;5.389;3.979;1.213;1.41;46.245;4.018;3.965;3.912;6690.051;2.623;3.51;4.604;0.419;0.044;-1.017;0.647;0.161;0.016
2;2;4099;1665;346;835.61;3.028;6.003;4.444;1.415;1.559;47.579;4.439;4.379;4.317;7391.478;2.975;3.819;5.007;0.531;0.044;-1.032;0.729;0.164;0.018
0;0;6025;1665;359;840.953;3.133;6.419;4.701;1.568;1.718;47.706;4.725;4.656;4.587;7866.45;3.286;4.038;5.406;0.637;0.044;-1.08;0.798;0.169;0.02
0;2;4754;1665;376;845.995;2.837;5.655;4.194;1.357;1.461;48.159;4.202;4.14;4.078;6996.075;2.818;3.602;4.798;0.509;0.044;-1.1;0.713;0.17;0.017
0;2;5047;1665;330;820.291;3.29;6.738;4.918;1.629;1.82;47.228;4.923;4.847;4.771;8197.078;3.449;4.195;5.657;0.734;0.044;-1.121;0.857;0.174;0.021
0;2;5372;1665;347;821.565;2.731;5.453;4.04;1.309;1.413;48.099;4.092;4.031;3.97;6812.549;2.722;3.506;4.703;0.49;0.044;-1.133;0.7;0.171;0.017
0;4;4805;1665;384;846.396;2.904;5.918;4.245;1.34;1.673;44.487;4.266;4.203;4.141;7102.313;3.013;3.67;4.903;0.524;0.044;-1.138;0.724;0.17;0.018
0;0;3633;1665;358;813.992;2.933;5.749;4.252;1.32;1.497;46.848;4.276;4.216;4.155;7119.456;2.817;3.682;4.879;0.508;0.044;-1.149;0.713;0.167;0.017
0;2;4896;1665;322;853.885;3.207;6.63;4.736;1.529;1.893;44.681;4.792;4.71;4.628;7978.091;3.423;4.024;5.56;0.768;0.044;-1.16;0.877;0.183;0.021
0;1;4677;1665;355;832.521;2.974;6.28;4.647;1.673;1.633;50.595;4.626;4.552;4.478;7702.546;3.306;3.871;5.308;0.675;0.044;-1.173;0.822;0.178;0.02
0;4;4506;1665;325;852.135;2.716;5.556;4.011;1.295;1.544;45.621;4.046;3.979;3.912;6736.252;2.839;3.368;4.696;0.533;0.044;-1.26;0.73;0.18;0.018
0;2;3897;1665;408;827.284;3.011;6.265;4.562;1.551;1.703;47.67;4.579;4.516;4.453;7624.162;3.254;3.991;5.186;0.567;0.043;-0.985;0.753;0.164;0.018
2;4;5216;1665;358;854.461;3.1;6.362;4.624;1.524;1.739;46.702;4.626;4.562;4.496;7702.909;3.262;3.99;5.265;0.589;0.043;-1.006;0.768;0.166;0.019
0;3;3674;1665;392;850.918;2.934;5.912;4.356;1.422;1.555;47.755;4.357;4.298;4.238;7254.859;2.977;3.769;4.927;0.509;0.043;-1.021;0.714;0.164;0.017
2;4;5480;1665;357;816.555;3.137;6.444;4.647;1.51;1.797;45.665;4.675;4.608;4.54;7784.242;3.307;4.012;5.322;0.62;0.043;-1.049;0.788;0.168;0.019
0;4;5188;1665;380;822.337;3.113;6.705;4.571;1.458;2.133;40.6;4.578;4.509;4.439;7623.176;3.592;3.883;5.203;0.628;0.043;-1.078;0.792;0.173;0.019
0;2;5000;1665;331;840.864;3.478;7.044;5.115;1.638;1.929;45.92;5.131;5.053;4.975;8543.14;3.566;4.389;5.86;0.784;0.043;-1.081;0.886;0.173;0.022
0;2;4965;1665;318;829.843;3.089;6.422;4.647;1.558;1.775;46.738;4.621;4.546;4.471;7693.719;3.333;3.896;5.262;0.677;0.043;-1.101;0.823;0.178;0.02
0;0;5072;1665;346;829.835;3.298;6.533;4.811;1.513;1.722;46.768;4.806;4.737;4.667;8002.766;3.235;4.113;5.489;0.657;0.043;-1.104;0.811;0.169;0.02
0;3;5274;1665;431;851.977;2.397;5.154;3.703;1.306;1.451;47.376;3.725;3.659;3.594;6201.411;2.757;3.097;4.307;0.477;0.043;-1.143;0.691;0.185;0.017
0;2;5956;1665;343;839.379;3.049;6.309;4.556;1.507;1.753;46.234;4.63;4.564;4.496;7709.41;3.26;4.062;5.315;0.607;0.042;-0.991;0.779;0.168;0.019
0;4;5766;1665;402;819.988;2.765;5.699;4.137;1.373;1.562;46.774;4.083;4.021;3.96;6797.968;2.934;3.544;4.593;0.492;0.042;-1.024;0.702;0.172;0.017
2;4;4994;1665;334;850.207;2.77;5.91;4.216;1.446;1.694;46.045;4.237;4.176;4.114;7054.647;3.14;3.649;4.823;0.512;0.042;-1.044;0.716;0.169;0.018
0;2;4112;1665;357;814.112;2.751;5.935;4.168;1.417;1.768;44.49;4.215;4.153;4.09;7018.126;3.185;3.653;4.846;0.516;0.042;-1.061;0.718;0.17;0.018
2;2;3716;1665;338;819.47;3.201;6.32;4.671;1.47;1.649;47.14;4.677;4.609;4.542;7786.538;3.119;4.025;5.323;0.618;0.042;-1.092;0.786;0.168;0.019
0;2;3797;1665;457;830.175;2.431;5.057;3.558;1.127;1.499;42.93;3.594;3.544;3.493;5984.284;2.626;3.09;4.096;0.356;0.042;-1.094;0.597;0.166;0.015
0;4;4989;1665;377;841.26;3.541;7.024;5.15;1.608;1.875;46.175;5.182;5.106;5.03;8627.717;3.483;4.454;5.938;0.769;0.042;-1.102;0.877;0.169;0.021
0;2;5297;1665;364;830.739;3.095;6.187;4.517;1.422;1.67;46;4.505;4.443;4.38;7500.479;3.092;3.869;5.118;0.552;0.042;-1.108;0.743;0.165;0.018
0;2;4813;1665;376;849.191;3.339;6.596;4.878;1.54;1.718;47.27;4.899;4.827;4.755;8156.455;3.257;4.199;5.615;0.69;0.042;-1.109;0.83;0.17;0.02
2;4;4076;1665;352;851.04;2.819;5.849;4.254;1.436;1.595;47.375;4.276;4.215;4.154;7120.259;3.031;3.679;4.887;0.515;0.042;-1.111;0.718;0.168;0.018
0;2;4045;1665;453;832.698;3.131;6.52;4.727;1.596;1.793;47.096;4.755;4.685;4.616;7916.326;3.389;4.086;5.425;0.647;0.042;-1.125;0.804;0.169;0.02
2;2;3834;1665;358;808.455;2.426;4.978;3.703;1.277;1.275;50.041;3.652;3.599;3.547;6080.122;2.552;3.075;4.118;0.376;0.042;-1.129;0.613;0.168;0.015
2;4;4636;1665;340;829.162;3.249;6.236;4.663;1.414;1.573;47.353;4.695;4.632;4.569;7817.301;2.987;4.036;5.357;0.585;0.042;-1.173;0.765;0.163;0.019
0;2;4159;1665;393;832.883;2.511;5.935;3.737;1.226;2.199;35.798;3.782;3.729;3.675;6297.189;3.424;3.303;4.337;0.396;0.041;-0.962;0.629;0.166;0.015
0;2;5281;1665;358;825.997;2.751;5.656;4.183;1.432;1.473;49.287;4.219;4.159;4.099;7025.092;2.905;3.67;4.807;0.497;0.041;-1;0.705;0.167;0.017
0;3;4977;1665;366;848.686;3.258;6.612;4.791;1.534;1.821;45.726;4.828;4.76;4.69;8039.075;3.354;4.218;5.519;0.651;0.041;-1.019;0.807;0.167;0.02
0;0;3752;1665;362;823.061;2.588;5.295;3.832;1.244;1.464;45.94;3.896;3.838;3.78;6486.121;2.707;3.412;4.486;0.439;0.041;-1.035;0.663;0.17;0.016
2;4;4576;1665;361;847.961;3.212;6.488;4.765;1.553;1.723;47.397;4.75;4.685;4.619;7909.436;3.276;4.079;5.398;0.611;0.041;-1.047;0.781;0.165;0.019
0;4;5612;1665;338;844.734;3.384;6.965;5.051;1.667;1.914;46.551;5.11;5.033;4.956;8507.481;3.582;4.368;5.842;0.769;0.041;-1.058;0.877;0.172;0.021
0;2;4710;1665;347;832.135;3.071;6.235;4.596;1.524;1.639;48.175;4.629;4.56;4.491;7707.035;3.164;4.008;5.29;0.625;0.041;-1.061;0.791;0.171;0.019
0;1;4898;1665;345;836.846;2.909;5.881;4.299;1.39;1.582;46.763;4.36;4.299;4.237;7259.016;2.972;3.779;4.982;0.523;0.041;-1.069;0.723;0.166;0.018
0;4;4676;1665;405;831.373;2.787;5.695;4.163;1.376;1.532;47.314;4.189;4.129;4.068;6974.807;2.908;3.621;4.8;0.496;0.041;-1.07;0.704;0.168;0.017
0;2;4631;1665;373;810.413;2.78;5.409;3.949;1.169;1.46;44.469;3.966;3.907;3.847;6603.19;2.629;3.4;4.555;0.461;0.041;-1.133;0.679;0.171;0.017
0;4;5388;1665;346;820.734;2.968;5.891;4.381;1.413;1.51;48.348;4.389;4.324;4.259;7307.168;2.923;3.75;5.032;0.559;0.041;-1.187;0.747;0.17;0.018
0;1;3668;1665;366;802.128;2.585;5.626;4.017;1.432;1.609;47.092;4.035;3.969;3.902;6718.787;3.042;3.458;4.618;0.523;0.04;-1.034;0.724;0.179;0.018
0;2;4873;1665;408;837.505;3.178;6.38;4.678;1.5;1.702;46.847;4.706;4.638;4.569;7835.87;3.203;4.034;5.351;0.634;0.04;-1.052;0.797;0.169;0.02
0;0;6096;1665;395;835.965;3.391;6.879;5.04;1.649;1.839;47.279;5.06;4.992;4.923;8424.192;3.488;4.346;5.765;0.678;0.04;-1.078;0.823;0.163;0.02
2;1;5294;1665;342;850.263;2.566;5.202;3.837;1.271;1.365;48.22;3.834;3.776;3.717;6384.383;2.636;3.256;4.385;0.439;0.04;-1.078;0.663;0.173;0.016
0;4;5425;1665;374;831.289;2.769;5.595;4.13;1.361;1.466;48.149;4.161;4.097;4.033;6927.52;2.827;3.542;4.765;0.519;0.04;-1.082;0.721;0.173;0.018
0;4;5187;1665;347;844.228;2.64;5.881;4.131;1.491;1.75;46.002;4.123;4.051;3.978;6864.509;3.241;3.523;4.747;0.579;0.039;-1.014;0.761;0.185;0.019
0;4;4441;1665;341;836.138;3.429;7.011;5.108;1.679;1.902;46.879;5.109;5.03;4.95;8506.44;3.581;4.364;5.839;0.792;0.039;-1.065;0.89;0.174;0.022
0;2;4237;1665;462;848.693;3.38;7.037;5.116;1.736;1.921;47.476;5.111;5.031;4.951;8509.643;3.657;4.349;5.846;0.801;0.039;-1.087;0.895;0.175;0.022
2;4;4844;1665;363;840.741;3.05;5.833;4.362;1.312;1.471;47.144;4.372;4.318;4.264;7279.486;2.782;3.782;4.958;0.463;0.039;-1.094;0.68;0.156;0.017
0;1;4767;1665;339;845.236;2.869;5.991;4.348;1.48;1.643;47.387;4.367;4.296;4.225;7271.133;3.123;3.677;5.036;0.605;0.039;-1.115;0.778;0.178;0.019
0;2;5377;1665;316;846.627;2.593;5.187;3.849;1.256;1.338;48.417;3.83;3.769;3.707;6376.208;2.594;3.236;4.384;0.458;0.039;-1.116;0.677;0.177;0.017
0;4;4959;1665;379;828.871;2.728;5.563;4.035;1.307;1.527;46.113;4.076;4.017;3.958;6786.68;2.834;3.513;4.69;0.471;0.039;-1.131;0.686;0.168;0.017
0;3;3676;1665;332;813.633;3.346;6.856;4.98;1.635;1.876;46.566;4.986;4.907;4.828;8301.743;3.511;4.233;5.744;0.773;0.039;-1.14;0.879;0.176;0.022
0;0;3497;1665;355;840.761;2.486;5.186;3.713;1.227;1.473;45.442;3.785;3.724;3.663;6301.24;2.7;3.228;4.4;0.451;0.039;-1.205;0.672;0.177;0.016
0;4;4647;1665;316;827.089;2.562;5.446;3.93;1.368;1.516;47.439;3.981;3.916;3.851;6628.622;2.884;3.366;4.623;0.507;0.039;-1.213;0.712;0.179;0.017
0;4;3831;1665;327;814.963;2.714;5.635;4.143;1.429;1.492;48.923;4.148;4.083;4.017;6905.984;2.921;3.484;4.786;0.532;0.039;-1.247;0.729;0.176;0.018
0;3;4600;1665;332;842.377;3.119;6.499;4.787;1.668;1.713;49.344;4.815;4.75;4.684;8016.482;3.381;4.159;5.475;0.616;0.038;-1.053;0.785;0.163;0.019
2;4;4674;1665;343;827.061;3.335;6.643;4.879;1.543;1.765;46.652;4.912;4.843;4.773;8178.885;3.308;4.256;5.602;0.67;0.038;-1.071;0.818;0.167;0.02
0;4;3979;1665;427;824.244;3.382;6.889;5.031;1.649;1.858;47.013;5.091;5.013;4.934;8477.062;3.507;4.375;5.827;0.783;0.038;-1.074;0.885;0.174;0.022
2;2;4741;1665;348;830.221;3.061;5.859;4.39;1.329;1.469;47.49;4.361;4.308;4.255;7261.791;2.798;3.771;4.908;0.457;0.038;-1.086;0.676;0.155;0.017
0;1;4042;1665;329;843.191;2.592;5.304;3.853;1.261;1.451;46.506;3.864;3.802;3.738;6434.168;2.712;3.284;4.444;0.476;0.038;-1.097;0.69;0.179;0.017
2;4;4977;1665;322;829.904;2.808;5.898;4.295;1.487;1.603;48.131;4.281;4.212;4.142;7128.227;3.09;3.61;4.924;0.585;0.038;-1.115;0.765;0.179;0.019
0;2;5171;1665;346;811.806;2.981;6.148;4.465;1.484;1.683;46.856;4.465;4.396;4.327;7434.518;3.166;3.796;5.099;0.605;0.038;-1.123;0.778;0.174;0.019
2;1;5101;1665;333;806.844;2.772;5.687;4.188;1.416;1.499;48.565;4.191;4.13;4.068;6978.653;2.915;3.574;4.806;0.508;0.038;-1.124;0.713;0.17;0.017
0;3;3903;1665;333;823.685;3.109;6.264;4.631;1.522;1.633;48.236;4.627;4.557;4.487;7704.485;3.155;3.943;5.3;0.637;0.038;-1.147;0.798;0.172;0.02
0;2;4025;1665;342;848.865;2.933;5.733;4.32;1.387;1.414;49.519;4.309;4.245;4.18;7174.067;2.8;3.657;4.937;0.544;0.038;-1.161;0.737;0.171;0.018
0;4;5510;1665;417;853.161;2.685;5.376;3.962;1.277;1.414;47.465;3.989;3.93;3.871;6641.339;2.691;3.384;4.59;0.463;0.038;-1.172;0.68;0.171;0.017
2;2;3704;1665;347;831.081;2.592;5.299;3.89;1.298;1.409;47.955;3.854;3.796;3.737;6417.54;2.707;3.245;4.447;0.444;0.038;-1.215;0.667;0.173;0.016
1;4;4244;1665;356;821.604;3.622;7.216;5.274;1.652;1.942;45.962;5.276;5.202;5.127;8783.76;3.594;4.55;5.971;0.766;0.037;-1.005;0.875;0.166;0.021
0;2;3565;1665;419;842.539;2.536;5.148;3.778;1.242;1.37;47.537;3.789;3.739;3.689;6309.082;2.612;3.296;4.278;0.373;0.037;-1.022;0.611;0.161;0.015
0;0;4340;1665;333;824.775;2.744;5.58;4.086;1.343;1.494;47.33;4.12;4.059;3.997;6860.622;2.837;3.548;4.728;0.498;0.037;-1.049;0.706;0.171;0.017
0;1;3601;1665;350;840.806;3.073;6.468;4.664;1.592;1.804;46.872;4.69;4.618;4.545;7809.328;3.396;3.994;5.372;0.667;0.037;-1.061;0.816;0.174;0.02
2;2;5698;1665;348;842.721;2.846;5.687;4.208;1.361;1.48;47.915;4.209;4.152;4.095;7007.267;2.841;3.6;4.776;0.47;0.037;-1.086;0.686;0.163;0.017
0;4;5106;1665;328;811.503;3.281;6.714;4.795;1.515;1.919;44.114;4.833;4.763;4.694;8046.517;3.433;4.174;5.56;0.659;0.037;-1.129;0.812;0.168;0.02
0;4;4649;1665;340;840.932;3.456;6.967;5.151;1.695;1.816;48.276;5.155;5.074;4.992;8582.811;3.51;4.41;5.908;0.82;0.037;-1.129;0.905;0.176;0.022
0;1;5134;1665;350;845.554;3.061;6.38;4.629;1.569;1.751;47.253;4.651;4.579;4.508;7743.123;3.319;3.963;5.355;0.65;0.037;-1.146;0.806;0.173;0.02
0;4;5458;1665;317;846.669;3.212;6.542;4.784;1.571;1.759;47.187;4.798;4.728;4.657;7988.739;3.33;4.095;5.511;0.666;0.037;-1.159;0.816;0.17;0.02
0;2;4015;1665;395;853.653;2.872;6.173;4.358;1.486;1.815;45.013;4.325;4.252;4.179;7200.474;3.301;3.613;4.999;0.615;0.037;-1.186;0.784;0.181;0.019
0;2;4696;1665;321;847.947;2.421;5.098;3.693;1.271;1.405;47.505;3.685;3.624;3.562;6135.134;2.677;3.083;4.27;0.444;0.037;-1.24;0.666;0.181;0.016
0;2;6299;1665;365;809.762;2.972;5.826;4.325;1.354;1.501;47.424;4.268;4.201;4.134;7105.887;2.854;3.555;4.879;0.563;0.037;-1.242;0.75;0.176;0.018
0;3;4434;1665;337;836.291;2.933;5.777;4.282;1.349;1.495;47.426;4.293;4.226;4.159;7148.081;2.844;3.62;4.964;0.566;0.037;-1.248;0.752;0.175;0.018
0;0;3905;1665;363;870.923;2.86;5.877;4.284;1.424;1.593;47.195;4.365;4.3;4.234;7267.735;3.017;3.809;5.041;0.559;0.036;-1.047;0.748;0.171;0.018
0;0;3484;1665;369;842.515;2.709;5.453;3.985;1.276;1.468;46.492;4.036;3.976;3.917;6719.191;2.744;3.505;4.617;0.469;0.036;-1.052;0.684;0.17;0.017
0;2;6074;1665;413;819.339;3.198;6.385;4.741;1.543;1.645;48.402;4.782;4.717;4.651;7961.358;3.188;4.118;5.421;0.612;0.036;-1.064;0.782;0.164;0.019
1;2;5098;1665;384;832.654;3.067;6.243;4.583;1.516;1.66;47.742;4.566;4.503;4.439;7602.407;3.176;3.929;5.173;0.569;0.036;-1.084;0.754;0.165;0.018
0;1;3504;1665;387;844.403;2.976;5.885;4.4;1.424;1.485;48.966;4.409;4.349;4.289;7340.901;2.909;3.801;4.998;0.518;0.036;-1.093;0.72;0.163;0.018
2;2;4146;1665;325;805.351;3.157;6.487;4.682;1.525;1.805;45.802;4.692;4.618;4.543;7812.169;3.33;3.972;5.396;0.682;0.036;-1.094;0.826;0.176;0.02
0;2;5026;1665;355;856.031;3.02;6.139;4.494;1.474;1.645;47.265;4.497;4.428;4.358;7487.327;3.119;3.794;5.141;0.611;0.036;-1.111;0.781;0.174;0.019
2;3;5035;1665;326;844.669;2.774;5.934;4.116;1.342;1.818;42.475;4.117;4.053;3.989;6854.232;3.161;3.474;4.729;0.515;0.036;-1.158;0.718;0.174;0.018
0;1;4640;1665;337;804.858;3.181;6.386;4.666;1.484;1.721;46.314;4.701;4.626;4.55;7827.97;3.205;3.973;5.437;0.696;0.036;-1.196;0.834;0.177;0.02
2;2;4179;1665;371;850.054;3.035;6.437;4.581;1.546;1.856;45.448;4.593;4.523;4.452;7647.633;3.402;3.957;5.22;0.633;0.035;-0.991;0.796;0.173;0.02
2;3;5246;1665;356;826.919;3.399;7.091;5.08;1.681;2.011;45.543;5.092;5.022;4.952;8477.813;3.692;4.412;5.762;0.698;0.035;-1.036;0.835;0.164;0.02
2;1;3744;1665;333;821.384;2.67;5.745;3.979;1.309;1.766;42.562;4;3.936;3.871;6659.419;3.075;3.394;4.603;0.502;0.035;-1.038;0.709;0.177;0.017
0;2;5585;1665;366;839.839;3.376;6.95;5.059;1.682;1.891;47.076;5.11;5.037;4.963;8507.609;3.574;4.41;5.819;0.734;0.035;-1.039;0.857;0.168;0.021
2;1;5648;1665;375;848.677;2.612;5.293;3.88;1.269;1.413;47.316;3.89;3.838;3.784;6477.21;2.681;3.312;4.402;0.404;0.035;-1.055;0.635;0.163;0.016
2;2;4071;1665;369;854.322;3.021;6.315;4.462;1.441;1.853;43.746;4.452;4.384;4.316;7411.893;3.294;3.799;5.082;0.591;0.035;-1.057;0.768;0.173;0.019
2;2;5834;1665;347;867.856;2.943;6.067;4.386;1.444;1.68;46.21;4.395;4.327;4.258;7318.171;3.124;3.737;5.039;0.589;0.035;-1.058;0.767;0.175;0.019
2;2;5796;1665;344;823;2.856;5.892;4.244;1.388;1.647;45.734;4.264;4.204;4.144;7099.61;3.036;3.669;4.858;0.501;0.035;-1.079;0.708;0.166;0.017
0;2;3917;1665;355;847.603;3.268;6.52;4.825;1.557;1.695;47.878;4.847;4.781;4.713;8071.052;3.252;4.177;5.523;0.638;0.035;-1.085;0.799;0.165;0.02
2;3;4611;1665;356;840.219;2.62;5.392;3.886;1.266;1.506;45.679;3.898;3.836;3.773;6490.882;2.772;3.302;4.486;0.479;0.035;-1.089;0.692;0.178;0.017
0;4;5575;1665;316;822.294;3.113;6.324;4.617;1.505;1.707;46.851;4.577;4.505;4.433;7620.176;3.212;3.852;5.217;0.644;0.035;-1.102;0.802;0.175;0.02
0;2;5539;1665;349;843.215;2.951;6.137;4.452;1.501;1.684;47.12;4.451;4.383;4.315;7410.757;3.185;3.786;5.092;0.59;0.035;-1.104;0.768;0.173;0.019
